Aerolínea,Precio,Duración,Salida,HoraSalida,Llegada,HoraLlegada
LH,16054.00 MXN,PT55M,FRA,2025-01-05 21:15:00,MUC,2025-01-05 22:10:00
LH,16054.00 MXN,PT12H50M,MUC,2025-01-06 12:15:00,MEX,2025-01-06 18:05:00
LH,16054.00 MXN,PT10H40M,MEX,2025-01-22 21:00:00,FRA,2025-01-23 14:40:00
LH,16054.00 MXN,PT1H,FRA,2025-01-05 21:00:00,MUC,2025-01-05 22:00:00
LH,16054.00 MXN,PT12H50M,MUC,2025-01-06 12:15:00,MEX,2025-01-06 18:05:00
LH,16054.00 MXN,PT10H40M,MEX,2025-01-22 21:00:00,FRA,2025-01-23 14:40:00
LH,16054.00 MXN,PT55M,FRA,2025-01-05 21:15:00,MUC,2025-01-05 22:10:00
LH,16054.00 MXN,PT12H50M,MUC,2025-01-06 12:15:00,MEX,2025-01-06 18:05:00
AC,16054.00 MXN,PT5H,MEX,2025-01-22 07:15:00,YUL,2025-01-22 13:15:00
AC,16054.00 MXN,PT7H25M,YUL,2025-01-22 18:00:00,FRA,2025-01-23 07:25:00
LH,16054.00 MXN,PT1H,FRA,2025-01-05 21:00:00,MUC,2025-01-05 22:00:00
LH,16054.00 MXN,PT12H50M,MUC,2025-01-06 12:15:00,MEX,2025-01-06 18:05:00
AC,16054.00 MXN,PT5H,MEX,2025-01-22 07:15:00,YUL,2025-01-22 13:15:00
AC,16054.00 MXN,PT7H25M,YUL,2025-01-22 18:00:00,FRA,2025-01-23 07:25:00
LH,16054.00 MXN,PT55M,FRA,2025-01-05 21:15:00,MUC,2025-01-05 22:10:00
LH,16054.00 MXN,PT12H50M,MUC,2025-01-06 12:15:00,MEX,2025-01-06 18:05:00
AC,16054.00 MXN,PT6H,MEX,2025-01-22 08:00:00,YVR,2025-01-22 12:00:00
AC,16054.00 MXN,PT10H10M,YVR,2025-01-22 13:50:00,FRA,2025-01-23 09:00:00
LH,16054.00 MXN,PT1H,FRA,2025-01-05 21:00:00,MUC,2025-01-05 22:00:00
LH,16054.00 MXN,PT12H50M,MUC,2025-01-06 12:15:00,MEX,2025-01-06 18:05:00
AC,16054.00 MXN,PT6H,MEX,2025-01-22 08:00:00,YVR,2025-01-22 12:00:00
AC,16054.00 MXN,PT10H10M,YVR,2025-01-22 13:50:00,FRA,2025-01-23 09:00:00
LH,16167.00 MXN,PT55M,FRA,2025-01-05 21:15:00,MUC,2025-01-05 22:10:00
LH,16167.00 MXN,PT12H50M,MUC,2025-01-06 12:15:00,MEX,2025-01-06 18:05:00
AC,16167.00 MXN,PT4H40M,MEX,2025-01-22 13:25:00,YYZ,2025-01-22 19:05:00
AC,16167.00 MXN,PT7H45M,YYZ,2025-01-22 21:25:00,FRA,2025-01-23 11:10:00
