Aerolínea,Precio,Duración,Salida,Hora Salida,Llegada,Hora Llegada
KL,491.03 EUR,PT2H35M,MAD,2025-01-10 07:05:00,AMS,2025-01-10 09:40:00
KL,491.03 EUR,PT12H5M,AMS,2025-01-10 14:30:00,MEX,2025-01-10 19:35:00
AF,491.03 EUR,PT10H25M,MEX,2025-01-19 19:55:00,CDG,2025-01-20 13:20:00
AF,491.03 EUR,PT2H5M,CDG,2025-01-20 14:55:00,MAD,2025-01-20 17:00:00
KL,491.03 EUR,PT2H35M,MAD,2025-01-10 07:05:00,AMS,2025-01-10 09:40:00
KL,491.03 EUR,PT12H5M,AMS,2025-01-10 14:30:00,MEX,2025-01-10 19:35:00
AF,491.03 EUR,PT10H25M,MEX,2025-01-19 19:55:00,CDG,2025-01-20 13:20:00
AF,491.03 EUR,PT2H10M,CDG,2025-01-20 17:05:00,MAD,2025-01-20 19:15:00
KL,491.03 EUR,PT2H35M,MAD,2025-01-10 07:05:00,AMS,2025-01-10 09:40:00
KL,491.03 EUR,PT12H5M,AMS,2025-01-10 14:30:00,MEX,2025-01-10 19:35:00
AF,491.03 EUR,PT10H10M,MEX,2025-01-19 23:05:00,CDG,2025-01-20 16:15:00
AF,491.03 EUR,PT2H10M,CDG,2025-01-20 20:55:00,MAD,2025-01-20 23:05:00
KL,492.33 EUR,PT2H35M,MAD,2025-01-10 07:05:00,AMS,2025-01-10 09:40:00
KL,492.33 EUR,PT12H5M,AMS,2025-01-10 14:30:00,MEX,2025-01-10 19:35:00
AF,492.33 EUR,PT10H10M,MEX,2025-01-19 23:05:00,CDG,2025-01-20 16:15:00
AF,492.33 EUR,PT2H10M,CDG,2025-01-21 07:00:00,MAD,2025-01-21 09:10:00
KL,496.23 EUR,PT2H35M,MAD,2025-01-10 07:05:00,AMS,2025-01-10 09:40:00
KL,496.23 EUR,PT12H5M,AMS,2025-01-10 14:30:00,MEX,2025-01-10 19:35:00
KL,496.23 EUR,PT10H15M,MEX,2025-01-19 21:55:00,AMS,2025-01-20 15:10:00
KL,496.23 EUR,PT2H35M,AMS,2025-01-20 17:05:00,MAD,2025-01-20 19:40:00
KL,496.23 EUR,PT2H35M,MAD,2025-01-10 07:05:00,AMS,2025-01-10 09:40:00
KL,496.23 EUR,PT12H5M,AMS,2025-01-10 14:30:00,MEX,2025-01-10 19:35:00
KL,496.23 EUR,PT10H15M,MEX,2025-01-19 21:55:00,AMS,2025-01-20 15:10:00
KL,496.23 EUR,PT2H40M,AMS,2025-01-20 20:45:00,MAD,2025-01-20 23:25:00
KL,497.78 EUR,PT2H35M,MAD,2025-01-10 07:05:00,AMS,2025-01-10 09:40:00
KL,497.78 EUR,PT12H5M,AMS,2025-01-10 14:30:00,MEX,2025-01-10 19:35:00
VS,497.78 EUR,PT3H26M,MEX,2025-01-19 16:30:00,ATL,2025-01-19 20:56:00
VS,497.78 EUR,PT8H20M,ATL,2025-01-20 18:40:00,MAD,2025-01-21 09:00:00
